start_ts,duration,start_station,end_station,subscriber,birth_year
2017-06-04 00:02:36,614,389,3068,1,1984
2017-06-04 00:02:41,1294,3255,468,0,0
2017-06-04 00:03:01,546,486,501,1,1984
2017-06-04 00:03:00,257,3082,3081,1,1993
2017-06-04 00:03:09,383,3085,460,1,1990
2017-06-04 00:03:13,1238,217,3384,1,1975
2017-06-04 00:03:17,218,492,3259,1,0
2017-06-04 00:03:19,304,3263,3435,1,1981
2017-06-04 00:03:18,1235,217,3384,1,1977
2017-06-04 00:03:26,1136,515,426,1,1991
2017-06-04 00:03:42,1072,3061,313,0,0
2017-06-04 00:03:48,209,237,504,1,1959
2017-06-04 00:03:51,358,3096,3100,1,1990
2017-06-04 00:03:56,1089,483,330,1,1988
2017-06-04 00:04:03,907,524,3139,0,0
2017-06-04 00:04:04,357,382,482,1,1996
2017-06-04 00:04:06,604,444,438,1,1963
2017-06-04 00:04:06,1654,3238,435,1,1989
2017-06-04 00:04:11,1328,457,3323,1,1980
2017-06-04 00:04:12,898,524,3139,0,0
2017-06-04 00:04:12,1460,3375,438,1,1990
2017-06-04 00:04:11,658,151,380,1,1997
2017-06-04 00:04:18,794,540,251,1,1990
2017-06-04 00:04:25,441,496,368,1,1985
2017-06-04 00:04:26,252,3285,3314,1,1970
2017-06-04 00:04:31,347,3263,336,0,1994
2017-06-04 00:04:32,1524,481,247,1,1988
2017-06-04 00:04:34,656,396,467,1,1981
2017-06-04 00:04:36,1295,384,3335,0,0
2017-06-04 00:04:37,248,335,483,1,1996
2017-06-04 00:04:39,237,3147,3135,1,1988
2017-06-04 00:04:46,702,3050,3080,1,1992
2017-06-04 00:04:49,260,311,502,1,1978
2017-06-04 00:04:48,229,349,307,1,1987
2017-06-04 00:04:50,1816,3382,3423,0,0
2017-06-04 00:04:52,289,504,2012,1,1984
2017-06-04 00:05:01,1093,368,405,0,1972
2017-06-04 00:05:02,2732,3443,428,1,1984
2017-06-04 00:05:03,1413,217,3361,1,1975
2017-06-04 00:05:02,1146,383,440,1,1993
2017-06-04 00:05:05,565,238,248,1,1993
2017-06-04 00:05:15,1081,368,405,0,1977
2017-06-04 00:05:24,607,396,467,1,1980
2017-06-04 00:05:23,2279,174,3427,1,1992
2017-06-04 00:05:27,395,3130,3124,1,1990
2017-06-04 00:05:33,348,334,497,1,1971
2017-06-04 00:05:34,1094,72,347,0,0
2017-06-04 00:05:35,1869,396,387,1,1985
2017-06-04 00:05:38,2407,500,157,1,1991
2017-06-04 00:05:43,1238,412,313,1,1992
2017-06-04 00:05:52,830,3443,442,1,1955
2017-06-04 00:05:57,669,500,526,1,1983
2017-06-04 00:06:02,245,536,2003,1,1995
2017-06-04 00:06:07,544,2012,326,1,1987
2017-06-04 00:06:05,262,423,515,1,1974
2017-06-04 00:06:19,2295,146,530,1,1981
2017-06-04 00:06:27,156,387,417,1,1994
2017-06-04 00:06:28,481,265,311,1,1988
2017-06-04 00:06:32,485,265,311,1,1988
2017-06-04 00:06:35,215,3389,398,1,1986
2017-06-04 00:06:39,1018,251,518,1,1992
2017-06-04 00:06:46,465,439,342,1,1945
2017-06-04 00:06:46,387,251,368,1,1992
2017-06-04 00:06:53,1388,499,3165,0,0
2017-06-04 00:06:55,525,3167,3293,1,1967
2017-06-04 00:06:57,1363,499,3165,0,0
2017-06-04 00:07:01,4453,261,3429,0,0
2017-06-04 00:07:02,313,460,3093,1,1990
2017-06-04 00:07:06,710,3074,3096,1,1993
2017-06-04 00:07:05,985,217,151,0,0
2017-06-04 00:07:07,689,336,486,1,1986
2017-06-04 00:07:07,390,3402,467,1,1984
2017-06-04 00:07:09,742,3171,3341,1,1985
2017-06-04 00:07:13,584,223,537,1,1958
2017-06-04 00:07:15,389,3402,467,1,1984
2017-06-04 00:07:17,4450,261,3429,0,0
2017-06-04 00:07:30,1011,128,307,1,1990
2017-06-04 00:07:31,553,293,526,1,1979
2017-06-04 00:07:36,724,326,527,1,1991
2017-06-04 00:07:38,387,3052,344,1,1973
2017-06-04 00:07:39,596,518,237,1,1973
2017-06-04 00:07:43,346,438,507,1,0
2017-06-04 00:07:48,1437,458,3431,1,1970
2017-06-04 00:07:50,437,3454,389,1,1979
2017-06-04 00:07:57,1089,3163,492,1,1991
2017-06-04 00:07:59,701,326,527,1,1991
2017-06-04 00:08:02,811,3119,3102,1,1988
2017-06-04 00:08:05,854,285,412,1,1986
2017-06-04 00:08:05,612,3159,3307,1,1981
2017-06-04 00:08:21,501,2008,315,0,0
2017-06-04 00:08:22,81,336,336,1,1984
2017-06-04 00:08:24,335,526,527,1,1986
2017-06-04 00:08:25,211,405,358,1,1988
2017-06-04 00:08:31,128,382,253,1,1983
2017-06-04 00:08:36,325,526,527,1,1975
2017-06-04 00:08:43,467,2008,315,0,0
2017-06-04 00:08:47,844,3429,3297,1,1984
2017-06-04 00:08:57,1375,2003,385,1,1953
2017-06-04 00:08:59,131,3148,3151,1,1981
2017-06-04 00:09:02,1140,3263,380,0,0
2017-06-04 00:09:06,2319,72,355,1,1990
2017-06-04 00:09:04,929,527,339,1,1989
2017-06-04 00:09:08,643,3263,380,0,0
2017-06-04 00:09:08,457,403,349,1,1991
2017-06-04 00:09:10,1782,168,3305,1,1984
2017-06-04 00:09:12,532,478,519,1,1977
2017-06-04 00:09:18,1115,3263,144,1,1987
2017-06-04 00:09:20,1786,3180,3180,0,0
2017-06-04 00:09:25,355,334,491,1,1985
2017-06-04 00:09:25,1835,3148,3168,1,1984
2017-06-04 00:09:28,225,153,488,1,1995
2017-06-04 00:09:39,581,3430,3076,1,1967
2017-06-04 00:09:39,921,3430,3076,1,2000
2017-06-04 00:09:40,1197,151,460,1,1988
2017-06-04 00:09:43,1753,3180,3180,0,0
2017-06-04 00:09:44,1905,458,446,1,1965
2017-06-04 00:09:44,1809,217,387,0,0
2017-06-04 00:09:49,1133,3463,473,1,1987
2017-06-04 00:09:57,1784,217,387,0,0
2017-06-04 00:09:58,982,3360,490,1,1974
2017-06-04 00:10:02,626,473,356,1,1957
2017-06-04 00:10:02,588,499,498,1,1990
2017-06-04 00:10:13,1062,315,426,0,0
2017-06-04 00:10:14,2202,466,3130,1,1976
2017-06-04 00:10:13,582,398,3407,1,1990
2017-06-04 00:10:24,744,336,2003,1,1984
2017-06-04 00:10:27,554,398,3407,1,1985
2017-06-04 00:10:35,100,482,3428,1,1994
2017-06-04 00:10:35,248,3093,3016,1,1989
2017-06-04 00:10:35,267,251,161,1,1989
2017-06-04 00:10:43,236,3263,252,1,1986
2017-06-04 00:10:43,215,3415,353,1,0
2017-06-04 00:10:43,634,527,511,1,1994
2017-06-04 00:10:46,818,3428,519,1,1988
2017-06-04 00:10:53,536,398,3407,1,1988
2017-06-04 00:11:08,1256,3431,3312,1,1977
2017-06-04 00:11:11,1537,3242,439,1,1984
2017-06-04 00:11:19,625,394,307,1,1988
2017-06-04 00:11:21,810,368,540,1,1964
2017-06-04 00:11:21,1288,3438,167,1,1991
2017-06-04 00:11:21,1287,3438,167,1,1991
2017-06-04 00:11:22,1682,481,439,1,1964
2017-06-04 00:11:23,888,253,316,1,1984
2017-06-04 00:11:28,502,285,368,1,1962
2017-06-04 00:11:28,1536,481,439,1,1982
2017-06-04 00:11:31,309,501,476,1,1986
2017-06-04 00:11:34,480,490,495,1,1970
2017-06-04 00:11:34,910,468,507,1,1993
2017-06-04 00:11:34,405,266,236,1,1986
2017-06-04 00:11:36,479,490,495,1,1964
2017-06-04 00:11:40,68,334,334,1,1958
2017-06-04 00:11:37,564,422,513,1,1984
2017-06-04 00:11:39,831,237,339,0,0
2017-06-04 00:11:41,1480,515,380,1,1963
2017-06-04 00:11:52,918,515,164,1,1962
2017-06-04 00:11:57,897,3362,499,1,1918
2017-06-04 00:12:00,151,446,116,1,1979
2017-06-04 00:12:04,516,3090,389,1,1983
2017-06-04 00:12:04,433,3090,3100,1,1986
2017-06-04 00:12:09,1333,473,3308,1,1964
2017-06-04 00:12:11,336,428,266,1,1991
2017-06-04 00:12:14,37586,3325,3238,1,1998
2017-06-04 00:12:18,1903,2008,514,0,0
2017-06-04 00:12:25,223,3086,3076,1,1988
2017-06-04 00:12:30,2159,501,3179,1,1989
2017-06-04 00:12:31,1042,236,236,1,1994
2017-06-04 00:12:34,1072,418,389,1,1983
2017-06-04 00:12:50,839,297,408,1,1993
2017-06-04 00:12:54,810,454,3129,1,1987
2017-06-04 00:12:55,662,3095,3074,1,1984
2017-06-04 00:12:56,598,285,355,1,1996
2017-06-04 00:13:03,584,296,473,1,1956
2017-06-04 00:13:01,1208,327,482,1,1988
2017-06-04 00:12:59,357,3078,3087,1,1981
2017-06-04 00:13:05,1132,3244,355,0,0
2017-06-04 00:13:06,1122,3244,355,0,0
2017-06-04 00:13:10,746,267,483,1,1994
2017-06-04 00:13:10,215,239,270,1,1994
2017-06-04 00:13:14,1818,2008,514,1,1989
2017-06-04 00:13:15,268,334,503,1,1958
2017-06-04 00:13:16,437,503,380,1,1987
2017-06-04 00:13:17,370,369,435,1,1992
2017-06-04 00:13:26,648,481,3074,1,1989
2017-06-04 00:13:29,747,3064,3075,1,1977
2017-06-04 00:13:36,561,395,3377,1,1988
2017-06-04 00:13:36,237,3382,3315,0,0
2017-06-04 00:13:42,966,150,445,1,1957
2017-06-04 00:13:42,232,3382,3315,0,0
2017-06-04 00:13:42,1544,2000,265,1,1971
2017-06-04 00:13:45,1448,243,312,1,1974
2017-06-04 00:13:46,365,3074,3080,1,1988
2017-06-04 00:13:48,1460,243,312,1,1984
2017-06-04 00:13:51,120,3086,3430,1,1991
2017-06-04 00:13:57,1107,368,539,0,0
2017-06-04 00:13:57,835,247,309,1,1966
2017-06-04 00:13:59,757,460,396,1,1979
2017-06-04 00:14:05,679,3335,258,1,1985
2017-06-04 00:14:16,992,303,426,1,1993
2017-06-04 00:14:16,1447,3400,3282,0,0
2017-06-04 00:14:16,815,3140,3390,1,1992
2017-06-04 00:14:25,696,228,461,1,1996
2017-06-04 00:14:26,727,312,339,1,1993
2017-06-04 00:14:31,463,479,3255,1,1985
2017-06-04 00:14:36,480,396,3046,1,1976
2017-06-04 00:14:35,1444,3400,3282,0,0
2017-06-04 00:14:36,1310,515,380,1,1963
2017-06-04 00:14:38,960,461,127,0,0
2017-06-04 00:14:57,587,3286,3400,1,1986
2017-06-04 00:15:04,2155,237,391,1,1970
2017-06-04 00:15:09,792,470,3256,1,1985
2017-06-04 00:15:10,482,3086,3078,1,1985
2017-06-04 00:15:14,793,470,3256,1,1991
2017-06-04 00:15:17,361,3077,3060,1,1993
2017-06-04 00:15:35,170,527,507,1,1993
2017-06-04 00:15:49,914,316,260,0,0
2017-06-04 00:15:51,900,316,260,0,0
2017-06-04 00:15:58,722,428,346,1,1983
2017-06-04 00:16:00,266,527,455,1,1992
2017-06-04 00:16:10,441,284,438,1,1993
2017-06-04 00:16:12,742,150,150,1,1994
2017-06-04 00:16:19,1432,398,403,1,1983
2017-06-04 00:16:36,799,315,349,1,1992
2017-06-04 00:16:39,1147,3429,3396,1,1988
2017-06-04 00:16:48,159,3140,3135,1,1981
2017-06-04 00:17:05,850,3285,3383,1,1964
2017-06-04 00:17:08,728,368,505,1,1996
2017-06-04 00:17:22,1383,3100,350,1,1973
2017-06-04 00:17:30,959,509,237,1,1986
2017-06-04 00:17:40,1640,401,3140,1,1977
2017-06-04 00:17:38,263,173,495,1,1990
2017-06-04 00:17:41,265,3417,3368,1,0
2017-06-04 00:17:55,558,3238,3226,1,1969
2017-06-04 00:17:58,307,355,307,1,1991
2017-06-04 00:17:58,310,355,307,1,1989
2017-06-04 00:18:07,411,387,319,1,1992
2017-06-04 00:18:08,411,526,2003,1,1982
2017-06-04 00:18:15,271,3244,284,1,1990
2017-06-04 00:18:25,529,248,380,1,1983
2017-06-04 00:18:30,751,270,3329,1,1988
2017-06-04 00:18:37,458,539,3077,1,1968
2017-06-04 00:18:44,281,390,3409,1,1982
2017-06-04 00:18:42,760,3155,3161,1,1985
2017-06-04 00:18:43,762,3155,3161,1,1983
2017-06-04 00:18:46,1077,321,243,0,0
2017-06-04 00:18:54,1081,321,243,0,0
2017-06-04 00:18:58,387,384,366,1,1986
2017-06-04 00:19:03,1065,321,243,0,0
2017-06-04 00:19:03,1730,353,401,1,1973
2017-06-04 00:19:05,749,257,400,1,1954
2017-06-04 00:19:10,328,486,519,1,1972
2017-06-04 00:19:19,444,3457,499,1,1996
2017-06-04 00:19:20,630,324,391,1,1988
2017-06-04 00:19:23,349,536,474,1,1987
2017-06-04 00:19:29,423,326,345,1,1995
2017-06-04 00:19:38,561,389,3103,1,1982
2017-06-04 00:19:40,833,485,3376,1,1985
2017-06-04 00:19:42,188,3430,3086,1,1993
2017-06-04 00:19:50,843,3169,3316,0,0
2017-06-04 00:19:51,879,387,472,1,1977
2017-06-04 00:20:04,1294,315,386,0,0
2017-06-04 00:20:05,758,458,328,1,1988
2017-06-04 00:20:18,1228,400,532,0,0
2017-06-04 00:20:17,660,257,400,1,1956
2017-06-04 00:20:22,294,323,3308,1,1971
2017-06-04 00:20:40,812,173,509,1,1972
2017-06-04 00:20:41,1263,315,386,0,0
2017-06-04 00:20:42,225,346,3428,1,1983
2017-06-04 00:20:48,608,472,448,1,1986
2017-06-04 00:20:52,1111,304,511,1,1987
2017-06-04 00:20:58,853,532,532,0,0
2017-06-04 00:21:01,1167,400,532,0,0
2017-06-04 00:21:02,856,532,532,0,0
2017-06-04 00:21:06,3617,217,217,0,0
2017-06-04 00:21:05,1344,3285,500,1,1986
2017-06-04 00:21:11,763,495,505,1,1988
2017-06-04 00:21:14,1585,217,217,0,0
2017-06-04 00:21:24,564,3428,336,1,1985
2017-06-04 00:21:25,179,297,297,0,0
2017-06-04 00:21:33,640,334,3263,1,1960
2017-06-04 00:21:37,3721,383,3314,1,1979
2017-06-04 00:21:44,1568,3057,3365,1,1979
2017-06-04 00:21:50,2357,307,295,0,0
2017-06-04 00:21:51,99,3438,3370,1,1981
2017-06-04 00:21:53,942,3224,480,1,1991
2017-06-04 00:21:56,217,3155,3223,1,1994
2017-06-04 00:22:02,1475,3255,3295,1,1990
2017-06-04 00:22:05,1489,216,3361,0,0
2017-06-04 00:22:13,230,3454,3074,1,1985
2017-06-04 00:22:20,361,3397,3377,1,1977
2017-06-04 00:22:23,2045,546,2006,1,1984
2017-06-04 00:22:24,209,3139,3378,0,0
2017-06-04 00:22:30,162,3070,3069,1,1985
2017-06-04 00:22:41,1302,216,3364,0,0
2017-06-04 00:22:44,1979,128,268,0,1972
2017-06-04 00:22:44,569,3082,3103,1,1993
2017-06-04 00:22:45,188,223,380,1,1970
2017-06-04 00:22:47,308,380,380,0,0
2017-06-04 00:22:48,545,3082,3103,1,1992
2017-06-04 00:22:49,380,484,477,1,1977
2017-06-04 00:22:49,895,498,448,1,1989
2017-06-04 00:22:51,326,293,345,1,1966
2017-06-04 00:22:52,539,3082,3103,1,1993
2017-06-04 00:22:55,179,3139,3378,0,0
2017-06-04 00:22:59,2016,546,2006,0,0
2017-06-04 00:22:59,1300,229,3105,1,1987
2017-06-04 00:23:11,1948,128,268,0,1972
2017-06-04 00:23:19,1408,3390,164,1,1971
2017-06-04 00:23:27,2517,3390,465,0,0
2017-06-04 00:23:34,811,217,195,1,1978
2017-06-04 00:23:36,1136,529,3235,0,0
2017-06-04 00:23:40,2489,3390,465,0,0
2017-06-04 00:23:41,314,3159,480,1,1991
2017-06-04 00:23:41,611,3436,380,1,1962
2017-06-04 00:23:48,1008,400,532,0,0
2017-06-04 00:23:53,1818,312,515,1,1976
2017-06-04 00:23:54,1163,529,3235,0,0
2017-06-04 00:23:55,409,481,3087,1,1993
2017-06-04 00:23:58,1812,312,515,1,1974
2017-06-04 00:24:04,720,483,252,0,1996
2017-06-04 00:24:04,1467,212,385,1,1986
2017-06-04 00:24:04,750,2000,3395,1,1989
2017-06-04 00:24:07,555,3282,3314,1,1994
2017-06-04 00:24:13,1052,261,3046,1,1966
2017-06-04 00:24:10,607,3438,3164,1,1986
2017-06-04 00:24:16,491,437,3056,1,1988
2017-06-04 00:24:19,318,3092,3112,1,1979
2017-06-04 00:24:28,616,3356,3135,1,1994
2017-06-04 00:24:28,489,437,3056,1,1991
2017-06-04 00:24:27,720,488,3224,1,1986
2017-06-04 00:24:35,390,167,485,1,1987
2017-06-04 00:24:39,178,340,332,1,1987
2017-06-04 00:24:39,528,297,531,1,1984
2017-06-04 00:24:44,947,3076,3076,1,1967
2017-06-04 00:24:47,606,267,495,1,1995
2017-06-04 00:24:50,1137,504,3255,1,1969
2017-06-04 00:24:51,1023,387,3242,1,1965
2017-06-04 00:24:55,1686,79,3236,1,1986
2017-06-04 00:25:00,1261,3165,3357,0,0
2017-06-04 00:25:01,821,238,257,1,1964
2017-06-04 00:25:07,1251,3165,3357,0,0
2017-06-04 00:25:10,1093,504,3255,1,1961
2017-06-04 00:25:10,222,346,116,1,1987
2017-06-04 00:25:14,2067,297,3283,0,0
2017-06-04 00:25:16,226,3078,460,1,1992
2017-06-04 00:25:22,1183,445,380,1,1962
2017-06-04 00:25:25,1378,152,325,1,1958
2017-06-04 00:25:27,496,167,528,1,1988
2017-06-04 00:25:32,1685,173,3355,0,0
2017-06-04 00:25:39,478,3129,3119,1,1977
2017-06-04 00:25:52,967,444,455,0,0
2017-06-04 00:25:53,650,236,482,1,1982
2017-06-04 00:26:04,171,3435,2010,1,1981
2017-06-04 00:26:02,165,494,3258,1,1987
2017-06-04 00:26:07,980,146,302,1,1993
2017-06-04 00:26:11,329,3103,3430,1,1984
2017-06-04 00:26:12,296,439,545,1,1989
2017-06-04 00:26:11,356,3318,3391,1,1993
2017-06-04 00:26:16,937,444,455,0,0
2017-06-04 00:26:18,942,444,455,0,0
2017-06-04 00:26:26,2595,380,445,0,0
2017-06-04 00:26:26,418,3405,3416,1,1970
2017-06-04 00:26:43,556,3110,3077,1,1994
2017-06-04 00:26:48,502,311,306,1,1992
2017-06-04 00:26:52,2159,254,366,1,1967
2017-06-04 00:26:58,230,3399,3377,1,1990
2017-06-04 00:27:03,1881,385,3336,1,1980
2017-06-04 00:27:03,239,465,505,1,1988
2017-06-04 00:27:13,291,309,309,0,0
2017-06-04 00:27:08,216,3161,3171,0,1985
2017-06-04 00:27:15,1126,3076,3081,1,2000
2017-06-04 00:27:19,105,3428,116,1,1966
2017-06-04 00:27:19,186,3161,3171,0,1979
2017-06-04 00:27:24,901,485,253,0,0
2017-06-04 00:27:31,1154,3436,349,1,1978
2017-06-04 00:27:33,480,433,410,1,1989
2017-06-04 00:27:41,241,257,308,1,1987
2017-06-04 00:27:49,491,167,507,1,1994
2017-06-04 00:27:49,873,485,253,0,0
2017-06-04 00:27:51,896,274,396,1,1971
2017-06-04 00:27:56,2706,430,224,0,0
2017-06-04 00:28:02,1810,396,312,1,1988
2017-06-04 00:28:05,502,3416,3319,1,1999
2017-06-04 00:28:07,585,321,321,0,0
2017-06-04 00:28:05,1340,151,3443,0,0
2017-06-04 00:28:14,655,351,377,1,1990
2017-06-04 00:28:16,1053,349,3082,1,1987
2017-06-04 00:28:17,1043,223,504,1,1989
2017-06-04 00:28:18,2587,441,327,1,1978
2017-06-04 00:28:22,141,3428,453,1,1970
2017-06-04 00:28:05,462,528,504,1,1981
2017-06-04 00:28:23,1515,488,2022,0,0
2017-06-04 00:28:30,270,151,128,1,1986
2017-06-04 00:28:36,280,173,468,1,1962
2017-06-04 00:28:38,1067,460,361,1,1990
2017-06-04 00:28:38,2644,430,224,0,0
2017-06-04 00:28:49,394,223,357,1,1973
2017-06-04 00:29:00,1042,449,3459,0,0
2017-06-04 00:28:59,524,293,537,1,1972
2017-06-04 00:29:02,1963,280,3073,0,0
2017-06-04 00:29:04,411,3453,3093,1,1978
2017-06-04 00:29:06,758,3042,384,1,1960
2017-06-04 00:29:13,210,491,507,1,0
2017-06-04 00:29:16,205,3119,3124,1,1982
2017-06-04 00:29:30,2892,3232,3454,1,1958
2017-06-04 00:29:33,1443,488,2022,0,0
2017-06-04 00:29:42,2128,537,444,1,1976
2017-06-04 00:29:46,121,539,471,1,1989
2017-06-04 00:29:59,910,3357,2006,1,1985
2017-06-04 00:30:02,720,526,2023,1,1983
2017-06-04 00:30:02,536,410,152,1,1993
2017-06-04 00:30:05,516,345,128,1,1974
2017-06-04 00:30:10,738,519,500,1,1987
2017-06-04 00:30:11,585,444,433,1,1988
2017-06-04 00:30:11,210,364,372,1,1991
2017-06-04 00:30:15,939,238,251,1,1973
2017-06-04 00:30:16,295,478,480,1,1984
2017-06-04 00:30:21,561,3167,3341,1,1991
2017-06-04 00:30:31,180,3063,3056,1,1975
2017-06-04 00:30:44,308,2000,391,1,1982
2017-06-04 00:30:48,1029,383,349,1,1947
2017-06-04 00:30:49,500,527,504,1,1986
2017-06-04 00:30:50,1040,531,3077,1,1990
2017-06-04 00:30:54,2082,426,515,1,1991
2017-06-04 00:30:55,649,336,445,1,1966
2017-06-04 00:30:56,636,3087,3063,1,1992
2017-06-04 00:30:58,1716,3093,384,1,1987
2017-06-04 00:31:00,1738,445,3074,1,1993
2017-06-04 00:31:20,1081,3224,501,0,0
2017-06-04 00:31:21,1080,412,258,1,1986
2017-06-04 00:31:25,334,380,168,1,1993
2017-06-04 00:31:28,594,492,507,1,1970
2017-06-04 00:31:32,1145,3224,501,0,0
2017-06-04 00:31:35,1414,442,326,1,1991
2017-06-04 00:31:40,1051,3224,501,1,1992
2017-06-04 00:31:46,160,482,116,1,1976
2017-06-04 00:31:55,169,324,3412,1,1981
2017-06-04 00:31:56,1179,254,167,1,1985
2017-06-04 00:32:02,809,361,264,1,1985
2017-06-04 00:32:09,612,2003,161,1,1994
2017-06-04 00:32:13,612,2003,161,1,1993
2017-06-04 00:32:21,1125,3165,3169,0,0
2017-06-04 00:32:27,179,293,280,1,1954
2017-06-04 00:32:29,592,2003,161,0,0
2017-06-04 00:32:32,227,3462,3223,1,1988
2017-06-04 00:32:39,512,3165,3168,0,0
2017-06-04 00:32:40,354,394,504,1,1986
2017-06-04 00:32:40,224,3462,3223,1,1989
2017-06-04 00:32:48,1324,3113,3061,1,1989
2017-06-04 00:32:51,304,3062,3054,1,1988
2017-06-04 00:32:52,1339,3115,366,1,1973
2017-06-04 00:32:54,533,401,266,1,1985
2017-06-04 00:32:59,527,484,379,0,0
2017-06-04 00:33:00,1551,3115,365,1,1965
2017-06-04 00:33:00,511,484,379,0,0
2017-06-04 00:33:01,1056,513,358,1,1984
2017-06-04 00:33:01,1563,513,327,1,1980
2017-06-04 00:33:03,995,3466,3226,0,0
2017-06-04 00:33:09,1673,438,465,1,1969
2017-06-04 00:33:09,441,3092,3110,1,1970
2017-06-04 00:33:17,1234,468,3343,0,0
2017-06-04 00:33:21,248,482,285,1,1996
2017-06-04 00:33:27,189,296,331,1,1993
2017-06-04 00:33:34,1893,3259,2009,1,1953
2017-06-04 00:33:40,2253,331,340,1,1966
2017-06-04 00:33:41,380,3293,3366,1,1998
2017-06-04 00:33:44,837,426,459,0,0
2017-06-04 00:33:47,1291,3115,366,1,1979
2017-06-04 00:33:48,837,3086,349,1,1990
2017-06-04 00:33:51,328,3259,448,1,1959
2017-06-04 00:34:02,146,3436,79,1,1997
2017-06-04 00:34:04,424,3349,3306,1,1967
2017-06-04 00:34:07,344,279,331,1,1987
2017-06-04 00:34:08,434,3454,3087,1,1968
2017-06-04 00:34:15,1481,79,388,1,1980
2017-06-04 00:34:22,328,3414,3409,1,1959
2017-06-04 00:34:23,180,3086,3430,1,1984
2017-06-04 00:34:24,1476,79,388,1,1981
2017-06-04 00:34:26,273,499,3159,1,1989
2017-06-04 00:34:28,264,499,3159,1,1979
2017-06-04 00:34:33,691,297,3462,1,1986
2017-06-04 00:34:35,975,3428,518,1,1959
2017-06-04 00:34:32,497,503,3428,1,1976
2017-06-04 00:34:43,863,3409,3386,1,1965
2017-06-04 00:34:44,91,217,407,1,1989
2017-06-04 00:34:49,558,526,440,1,1985
2017-06-04 00:34:58,1239,3292,3314,0,0
2017-06-04 00:35:05,292,285,326,1,1971
2017-06-04 00:35:09,651,368,3255,1,1988
2017-06-04 00:35:12,1296,319,482,1,1984
2017-06-04 00:35:17,254,500,480,1,1983
2017-06-04 00:35:15,192,3002,327,1,1978
2017-06-04 00:35:17,1365,295,3049,1,1986
2017-06-04 00:35:26,852,3179,3108,1,1981
2017-06-04 00:35:34,1238,394,528,0,1989
2017-06-04 00:35:42,1188,355,232,0,0
2017-06-04 00:35:44,464,3116,3088,1,1983
2017-06-04 00:35:48,871,504,348,1,1994
2017-06-04 00:35:52,1094,346,308,1,1982
2017-06-04 00:35:56,623,3292,3164,1,1998
2017-06-04 00:36:02,1784,3165,359,0,0
2017-06-04 00:36:03,1166,355,232,0,0
2017-06-04 00:36:04,308,223,212,1,1995
2017-06-04 00:36:12,836,152,297,1,1993
